mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.7539956569671631,0.016349559457235437,0.004811207453409831,7.493688067645669e-05,logistic,0.001,"(100,)",200,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'max_iter': 200}",0.9388489208633094,0.8884615384615384,0.9031007751937985,0.9101370781728821,0.02116371495485722,1165
0.7358686923980713,0.043682411524479894,0.004737297693888347,0.00022782974144425224,logistic,0.001,"(100,)",300,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'max_iter': 300}",0.9388489208633094,0.8884615384615384,0.9031007751937985,0.9101370781728821,0.02116371495485722,1165
0.7715500195821127,0.03321269956858928,0.004735231399536133,0.00031657486714450927,logistic,0.001,"(100,)",400,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'max_iter': 400}",0.9388489208633094,0.8884615384615384,0.9031007751937985,0.9101370781728821,0.02116371495485722,1165
0.765960693359375,0.019174069560698972,0.004351377487182617,0.0006874409622306153,logistic,0.001,"(100,)",500,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'max_iter': 500}",0.9388489208633094,0.8884615384615384,0.9031007751937985,0.9101370781728821,0.02116371495485722,1165
0.7412553628285726,0.008603269453873574,0.00492405891418457,0.000495041756972186,logistic,0.001,"(100,)",600,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'max_iter': 600}",0.9388489208633094,0.8884615384615384,0.9031007751937985,0.9101370781728821,0.02116371495485722,1165
0.7324883937835693,0.025665967610888997,0.00494996706644694,0.00024435545903146613,logistic,0.001,"(100,)",700,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'max_iter': 700}",0.9388489208633094,0.8884615384615384,0.9031007751937985,0.9101370781728821,0.02116371495485722,1165
0.7328113714853922,0.033363276654406276,0.005003531773885091,0.0003938515368450438,logistic,0.001,"(100,)",800,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'max_iter': 800}",0.9388489208633094,0.8884615384615384,0.9031007751937985,0.9101370781728821,0.02116371495485722,1165
1.0017608006795247,0.05025941030558857,0.005144357681274414,0.0010292434975446513,logistic,0.001,"(150,)",100,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (150,), 'max_iter': 100}",0.9136690647482014,0.9192307692307692,0.9031007751937985,0.9120002030575897,0.006689942770805094,1110
1.0119117895762126,0.07041676924832184,0.006517251332600911,0.001387768738692168,logistic,0.001,"(150,)",200,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (150,), 'max_iter': 200}",0.9136690647482014,0.9192307692307692,0.9031007751937985,0.9120002030575897,0.006689942770805094,1110
1.042190949122111,0.06454935477531258,0.0059541066487630205,0.0001905251714610359,logistic,0.001,"(150,)",300,"{'activation': 'logistic', 'alpha': 0.001, 'hidden_layer_sizes': (150,), 'max_iter': 300}",0.9136690647482014,0.9192307692307692,0.9031007751937985,0.9120002030575897,0.006689942770805094,1110
